Item No.,Item name,Patch No.,Ascon code,EXPIRY DATE,Qty,Sales Price,Total Sales Price,Purchase Price,Total Purchase Price,Cost Price ,Tptal Cost Price,vat,Vat value,totak
121009594,Sensodyne T.P Repair And Protect 75ml 67296,1,545210,2/2/2026,3,37.00,111.00,29.18,87.54,28.60,85.79,0.15,12.87,98.66
111002111,Seretide Evohaler 250 mcg,7U3L,544903,8/9/2025,1,148.85,148.85,122.97,122.97,122.97,122.97,0,0.00,122.97
111002112,Seretide evohaler 50mcg,5M8P,544904,7/6/2025,1,79.90,79.90,69.48,69.48,69.48,69.48,0,0.00,69.48
111002116,Seroquel 300mg tab,sm061,522637,4/30/2026,1,165.50,165.50,165.50,165.5,143.92,143.92,0,0.00,143.92
111002117,Seroxat 20mg tabs bot/ 30  ea,BXCR,531349,8/23/2026,1,60.30,60.30,50.25,50.25,50.25,50.25,0,0.00,50.25
111002117,Seroxat 20mg tabs bot/ 30  ea,96VG,532473,10/3/2026,1,60.30,60.30,60.30,60.3,50.25,50.25,0,0.00,50.25
111002546,Seroxat CR 12.5mg 30Tap,332W,546041,9/30/2026,2,61.90,123.80,61.90,123.8,51.59,103.17,0,0.00,103.17
111003644,Sevikar 20/10mg 28tab,f220494,544927,5/30/2026,1,86.90,86.90,68.77,68.77,68.77,68.77,0,0.00,68.77
111003631,Sevikar 40/10 mg,F230399,544926,4/30/2027,1,99.05,99.05,83.55,83.55,83.55,83.55,0,0.00,83.55
111003631,Sevikar 40/10 mg,f220047,455920,1/1/2026,1,99.05,99.05,99.05,99.05,86.13,86.13,0,0.00,86.13
111003478,Sevikar 40/5mg 28 Tap,F240234,543892,3/31/2028,1,92.35,92.35,92.35,92.35,73.08,73.08,0,0.00,73.08
111003899,Sevikar Hct 20/5/12.5mg 28 Tab,f220251,544945,3/31/2026,1,86.85,86.85,72.50,72.5,72.50,72.50,0,0.00,72.50
111003899,Sevikar Hct 20/5/12.5mg 28 Tab,f231027,524019,11/30/2027,1,86.85,86.85,86.85,86.85,68.73,68.73,0,0.00,68.73
111004355,Sevikar Hct 40/10/25 mg 28 Tab,f220800,544942,9/30/2026,1,124.20,124.20,98.28,98.28,98.28,98.28,0,0.00,98.28
111003901,Sevikar Hct 40/5/25mg 28 Tab,f220798,544943,9/30/2026,1,110.95,110.95,87.80,87.8,87.80,87.80,0,0.00,87.80
121014055,Shifa Gel Wet Look 500ml,1,447992,3/1/2024,1,12.00,12.00,12.00,12,7.80,7.80,0.15,1.17,8.97
121014055,Shifa Gel Wet Look 500ml,333333,447998,6/1/2024,2,12.00,24.00,12.00,24,7.80,15.60,0.15,2.34,17.94
121006923,Shifa Scrub 300 ML,1,539066,1/31/2029,3,10.00,30.00,5.35,16.05,5.35,16.05,0.15,2.41,18.46
121006744,Shifa Scrub 500ml,ض,449954,2/28/2025,1,16.00,16.00,16.00,16,10.40,10.40,0.15,1.56,11.96
121006744,Shifa Scrub 500ml,1,539065,1/1/2029,3,15.00,45.00,7.50,22.5,7.50,22.50,0.15,3.38,25.88
121006744,Shifa Scrub 500ml,1,448880,2/2/2025,2,16.00,32.00,16.00,32,10.40,20.80,0.15,3.12,23.92
121014061,Shifa Scrub Apricort 300ml,1,482080,8/31/2027,2,10.00,20.00,5.00,10,5.00,10.00,0.15,1.50,11.50
121014513,Shifa Scrub Apricort 500ml,1,524544,8/31/2027,2,15.00,30.00,7.50,15,7.50,15.00,0.15,2.25,17.25
121013935,Shifa Scrub Cocoa Butter 500ml,1,437636,2/28/2025,2,15.00,30.00,7.00,14,7.00,14.00,0.15,2.10,16.10
121016713,Shifa Scrub Lemon 500ml,1,539067,10/31/2028,3,15.00,45.00,7.50,22.5,7.50,22.50,0.15,3.38,25.88
121014060,Shifa Scrub Mint 300ml,1,539068,1/31/2029,2,10.00,20.00,5.35,10.7,5.35,10.70,0.15,1.61,12.31
121014815,Shifa Scrub Raspberry 300ml,1,534085,1/31/2029,2,10.00,20.00,5.35,10.7,5.35,10.70,0.15,1.61,12.31
121014059,Shifa Scrub Strawberry 300ml,1,522823,1/31/2029,6,10.00,60.00,5.35,32.1,5.35,32.10,0.15,4.82,36.92
121009029,Shoeib 1032 Eye Patch,9999999999,504466,12/1/1999,2,26.00,52.00,11.00,22,11.00,22.00,0.15,3.30,25.30
121004106,Shoeib 10Pcs Blades 906,ط,449966,12/1/1999,2,13.00,26.00,13.00,26,8.45,16.90,0.15,2.54,19.44
121004108,Shoeib 1112we Sapphir Nailfiie 9cm,1,299791,12/1/1999,1,9.00,9.00,9.00,9,4.50,4.50,0.15,0.68,5.18
121004109,Shoeib 1113we Sapphir Nailfile 13cm,1,266224,12/1/1999,6,10.00,60.00,10.00,60,5.63,33.75,0.15,5.06,38.81
121004112,Shoeib 25 Nipper In 8cm Chrome,و,450140,12/1/1999,1,25.00,25.00,25.00,25,16.25,16.25,0.15,2.44,18.69
121004117,Shoeib 398 Delux Nail Clip W File Chr M,1,299788,12/1/1999,2,16.00,32.00,16.00,32,8.00,16.00,0.15,2.40,18.40
121006278,Shoeib 3way buffer in big pink big,1,290826,12/1/1999,4,10.00,40.00,10.00,40,6.00,24.00,0.15,3.60,27.60
121009025,Shoeib 406R Baby Nail,1,273515,12/1/1999,1,8.00,8.00,8.00,8,4.00,4.00,0.15,0.60,4.60
121013317,Shoeib 4718 Cuticle Scissors 50344,ب,450152,12/1/1999,1,18.00,18.00,18.00,18,11.70,11.70,0.15,1.76,13.46
121004127,Shoeib 4718 Cuticle Scissors Stainles Polished,1,461438,8/1/1931,3,20.00,60.00,12.80,38.4,12.80,38.40,0.15,5.76,44.16
121004134,Shoeib 4731 Manicure Set,ع,449960,12/1/1999,1,14.00,14.00,14.00,14,9.10,9.10,0.15,1.37,10.47
121004140,Shoeib 627 French Manicure Nail Tips,1,337764,12/1/1999,6,25.00,150.00,25.00,150,15.00,90.00,0.15,13.50,103.50
121004141,Shoeib 628 French Nail Tips,1,337765,12/1/1999,2,25.00,50.00,25.00,50,15.00,30.00,0.15,4.50,34.50
121004142,Shoeib 629 French Manic Nail Tips,1,337766,12/1/1999,8,25.00,200.00,25.00,200,15.00,120.00,0.15,18.00,138.00
121015232,Shoeib Brush 202,كط,450126,12/1/1999,5,9.00,45.00,9.00,45,5.85,29.25,0.15,4.39,33.64
121013309,Shoeib Brush 303,هخمخه,450115,12/1/1999,1,22.00,22.00,22.00,22,14.30,14.30,0.15,2.15,16.45
121004160,Shoeib Eyelash fomer 3764,1,266250,12/1/1999,6,17.00,102.00,17.00,102,10.20,61.20,0.15,9.18,70.38
121004162,Shoeib Foot Stone 896,1,253348,12/1/1999,1,9.00,9.00,9.00,9,4.95,4.95,0.15,0.74,5.69
121004163,Shoeib Footrasp Stainless 897,9999999999,504469,12/1/1999,2,22.00,44.00,9.80,19.6,9.80,19.60,0.15,2.94,22.54
121004163,Shoeib Footrasp Stainless 897,1,266212,12/1/1999,4,12.00,48.00,12.00,48,6.69,26.74,0.15,4.01,30.75
121011125,Shoeib french manicure nail tips 630,1,337767,12/1/1999,7,25.00,175.00,25.00,175,15.00,105.00,0.15,15.75,120.75
121011126,Shoeib French Manicure Nail Tips 631,1,337768,12/1/1999,3,25.00,75.00,25.00,75,15.00,45.00,0.15,6.75,51.75
121004164,Shoeib Indivi Lashes O. Touch Black 601Y,9999999999,504473,12/1/1999,2,25.00,50.00,10.00,20,10.00,20.00,0.15,3.00,23.00
121015569,Shoeib Lashes Gluein Black 605y,1,405606,12/1/1999,4,20.00,80.00,20.00,80,10.00,40.00,0.15,6.00,46.00
121008989,Shoeib Nail Clipper 405matt,1,267925,12/1/1999,1,16.00,16.00,16.00,16,8.00,8.00,0.15,1.20,9.20
121004168,Shoeib Nail Scissors Stainles Plished 4717,1,461439,8/1/1931,4,20.00,80.00,12.80,51.2,12.80,51.20,0.15,7.68,58.88
121004170,Shoeib One touch black 101Y,1,504465,12/1/1999,2,26.00,52.00,11.00,22,11.00,22.00,0.15,3.30,25.30
121004173,Shoeib One Touch Black 107Y,1,504467,12/1/1999,2,26.00,52.00,13.00,26,13.00,26.00,0.15,3.90,29.90
121004174,Shoeib One Touch Black 109Y,1,504468,12/1/1999,2,26.00,52.00,13.00,26,13.00,26.00,0.15,3.90,29.90
121004176,Shoeib Oval Brush Big 206,1,267929,12/1/1999,6,25.00,150.00,25.00,150,12.50,75.00,0.15,11.25,86.25
121004177,Shoeib Oval Brush Big 207,1,267930,12/1/1999,1,19.00,19.00,19.00,19,9.50,9.50,0.15,1.43,10.93
121004178,Shoeib Pencil Sharpener 1604,1,461448,8/1/1931,3,12.00,36.00,7.68,23.04,7.68,23.04,0.15,3.46,26.50
121004184,Shoeib Rani Jolie Nail glue 626,1,433816,12/1/1999,6,20.00,120.00,20.00,120,10.00,60.00,0.15,9.00,69.00
121004185,Shoeib Rect Brush Small 208,1,267943,12/1/1999,7,19.00,133.00,19.00,133,9.77,68.40,0.15,10.26,78.66
121004186,Shoeib Rect brush Small 209,1,274493,12/1/1999,3,19.00,57.00,19.00,57,9.50,28.50,0.15,4.28,32.78
121004187,Shoeib Round Brush 204,1,267928,12/1/1999,3,18.00,54.00,18.00,54,9.00,27.00,0.15,4.05,31.05
121004188,Shoeib Round Brush 205,1,253351,12/1/1999,3,19.00,57.00,19.00,57,9.50,28.50,0.15,4.28,32.78
121004190,Shoeib Sapphire Nailfile 15cm 1131we,1,266176,12/1/1999,2,10.00,20.00,10.00,20,5.00,10.00,0.15,1.50,11.50
121013307,Shoeib tweezer 6477,دج,450137,12/1/1999,2,14.00,28.00,14.00,28,9.10,18.20,0.15,2.73,20.93
121013307,Shoeib tweezer 6477,خ,449962,12/1/1999,12,22.00,264.00,22.00,264,14.30,171.60,0.15,25.74,197.34
121004199,Shoeib Tweezers 6225/7,1,266227,12/1/1999,7,12.00,84.00,12.00,84,6.84,47.88,0.15,7.18,55.06
121004204,Shoeib Tweezers 6278,1,273527,12/1/1999,2,10.00,20.00,10.00,20,5.00,10.00,0.15,1.50,11.50
121015869,Shoeib Tweezers In Slant 6285,حخ,450136,12/1/1999,1,11.00,11.00,11.00,11,7.15,7.15,0.15,1.07,8.22
121004236,Signal Cavity Fighter 120ml 207573,1,500617,1/4/2026,1,9.00,9.00,5.42,5.42,5.42,5.42,0.15,0.81,6.23
121004236,Signal Cavity Fighter 120ml 207573,1,528769,5/14/2026,2,9.00,18.00,5.42,10.84,5.42,10.84,0.15,1.63,12.47
121004237,Signal Cavity Fighter 25ml 202928,1,524545,8/10/2026,1,3.00,3.00,1.16,1.16,1.16,1.16,0.15,0.17,1.33
121004237,Signal Cavity Fighter 25ml 202928,1,516057,10/9/2025,1,3.00,3.00,1.16,1.16,1.16,1.16,0.15,0.17,1.33
121004238,Signal Cavity Fighter 50ml 202929,1,547144,11/25/2026,9,6.00,54.00,3.10,27.9,3.10,27.90,0.15,4.19,32.09
121004245,Signal CF Herbal Miswak 120ml,1,528768,9/30/2026,6,14.00,84.00,7.84,47.04,7.84,47.04,0.15,7.06,54.10
121016860,Signal Complete 8 Nature Elements Clove Sensitive t.p 100m,1,511001,1/20/2026,1,20.00,20.00,11.99,11.99,11.99,11.99,0.15,1.80,13.79
121017027,Signal Complete 8 T.P Charcoal White Detox 100ml,1,548077,4/27/2027,3,20.00,60.00,11.80,35.4,11.80,35.40,0.15,5.31,40.71
121013705,Signal T.B Vertical Expert - U - 1pc 208417,1,539009,12/1/1999,11,24.00,264.00,18.75,206.25,18.75,206.25,0,0.00,206.25
121021721,Signal T.P Complete 8 Camomile 75ml,1,510999,1/28/2026,1,20.00,20.00,12.50,12.5,12.50,12.50,0.15,1.88,14.38
121018373,Signal TP Complete 8 Herbal Gum Care 100ml,1,511002,7/27/2026,1,20.00,20.00,11.99,11.99,11.99,11.99,0.15,1.80,13.79
151000882,Silk Plast 10*5 yd 2 roll,1,541016,12/1/1999,6,15.00,90.00,8.70,52.2,8.70,52.20,0,0.00,52.20
151000884,Silk Plast 2.5 x 5  yd 12 roll,1,534642,12/1/1999,4,7.00,28.00,3.00,12,3.00,12.00,0,0.00,12.00
151000885,Silk Plast 5 x 5 yd 6 roll,1,534643,12/1/1999,1,9.00,9.00,4.85,4.85,4.85,4.85,0,0.00,4.85
151000883,Silk Plast 7.5x5yd 2 Roll,1,541017,12/1/1999,5,12.00,60.00,7.20,36,7.20,36.00,0,0.00,36.00
151000883,Silk Plast 7.5x5yd 2 Roll,1,498854,10/10/2025,1,12.00,12.00,7.00,7,7.00,7.00,0,0.00,7.00
121016385,Silva Eye Pad Small Box 10pcs,1,447800,8/1/2025,1,15.00,15.00,12.00,12,7.80,7.80,0,0.00,7.80
151001614,Silva Tiger Pain Relief Patch Hot,1,534066,7/31/2027,33,5.00,165.00,2.50,82.5,2.50,82.50,0,0.00,82.50
151001613,Silva Tiger Pain Relief Patch Mint,44444,515606,1/30/2028,10,16.00,160.00,9.60,96,9.60,96.00,0,0.00,96.00
151001613,Silva Tiger Pain Relief Patch Mint,33,515605,1/1/2028,4,16.00,64.00,9.60,38.4,9.60,38.40,0,0.00,38.40
151001613,Silva Tiger Pain Relief Patch Mint,1,515604,1/31/2028,9,16.00,144.00,9.60,86.4,9.60,86.40,0,0.00,86.40
151001605,Silva Tiger Plaster Original,1,463771,12/1/1999,50,5.00,250.00,1.90,95,1.90,95.00,0,0.00,95.00
151001605,Silva Tiger Plaster Original,4444,534067,7/30/2027,6,5.00,30.00,2.50,15,2.50,15.00,0,0.00,15.00
131000287,Similac Gain Plus  IQ No-3 400 g,1,536817,10/10/2026,8,40.82,326.56,38.75,310,38.75,310.00,0.15,46.50,356.50
131000287,Similac Gain Plus  IQ No-3 400 g,1,539196,10/10/2026,5,43.45,217.25,38.75,193.75,38.75,193.75,0.15,29.06,222.81
131000647,Similac gold HMO No.1 -1600gm,1,498517,5/30/2025,1,156.48,156.48,149.75,149.75,149.75,149.75,0.15,22.46,172.21
131000647,Similac gold HMO No.1 -1600gm,1,548512,1/1/2026,1,168.04,168.04,159.64,159.64,159.64,159.64,0.15,23.95,183.59
131000613,Similac Gold No 2 800g,1,521664,10/10/2026,5,86.08,430.40,82.50,412.5,82.50,412.50,0.15,61.88,474.38
131000613,Similac Gold No 2 800g,1,527210,3/28/2026,1,86.08,86.08,82.62,82.62,82.62,82.62,0.15,12.39,95.01
131000625,Similac Gold No 3 800g,1,545231,10/10/2026,3,86.06,258.18,76.75,230.25,76.75,230.25,0.15,34.54,264.79
131000625,Similac Gold No 3 800g,1,540425,5/5/2026,2,80.00,160.00,76.75,153.5,76.75,153.50,0.15,23.03,176.53
131000617,Similac Gold No.1 400g,1,522373,10/10/2026,2,43.45,86.90,41.55,83.1,41.55,83.10,0.15,12.47,95.57
131000617,Similac Gold No.1 400g,1,548557,1/1/2026,6,43.45,260.70,41.28,247.68,41.28,247.68,0.15,37.15,284.83
131000611,Similac Gold No.1 800g,1,536818,10/10/2026,5,86.08,430.40,82.50,412.5,82.50,412.50,0.15,61.88,474.38
131000619,Similac Gold No.2 1600g,1,527240,2/6/2026,2,168.04,336.08,161.33,322.66,161.33,322.66,0.15,48.40,371.06
131000618,Similac Gold No.2 400g,1,525942,2/4/2026,1,43.45,43.45,41.71,41.71,41.71,41.71,0.15,6.26,47.97
131000618,Similac Gold No.2 400g,1,540424,4/4/2026,3,43.45,130.35,41.55,124.65,41.55,124.65,0.15,18.70,143.35
131000618,Similac Gold No.2 400g,1,548558,2/1/2026,3,43.45,130.35,41.28,123.84,41.28,123.84,0.15,18.58,142.42
131000633,Similac Gold No.3 1600g,1,545232,10/10/2026,2,156.48,312.96,148.30,296.6,148.30,296.60,0.15,44.49,341.09
131000732,Similac Max Pro No 1 360 Gm,1,522375,10/10/2026,1,59.05,59.05,56.90,56.9,56.90,56.90,0.15,8.54,65.44
131000730,Similac Max Pro No 1 820 Gm,1,520032,4/30/2025,2,127.80,255.60,122.69,245.38,122.69,245.38,0.15,36.81,282.19
131000733,Similac Max Pro No 2 360 Gm,1,540427,4/4/2026,2,59.05,118.10,56.90,113.8,56.90,113.80,0.15,17.07,130.87
131000734,Similac Max Pro No 2 820 Gm,1,548559,1/27/2026,2,127.80,255.60,121.41,242.82,121.41,242.82,0.15,36.42,279.24
131000734,Similac Max Pro No 2 820 Gm,1,522379,10/10/2026,2,127.80,255.60,122.25,244.5,122.25,244.50,0.15,36.68,281.18
131000737,Similac Max Pro No 3 360gm,1,522377,10/10/2026,3,56.49,169.47,54.20,162.6,54.20,162.60,0.15,24.39,186.99
131000731,Similac Max Pro No 3 820 Gm,1,548528,5/7/2026,3,123.00,369.00,116.85,350.55,116.85,350.55,0.15,52.58,403.13
111002125,Simva 10mg 1×30 tabs,AE0045,530669,5/4/2025,1,56.90,56.90,31.77,31.77,31.77,31.77,0,0.00,31.77
121021237,Sinan Spray 60ml,1,515611,2/6/2027,6,51.00,306.00,22.75,136.5,22.75,136.50,0.15,20.48,156.98
111002137,Sine-Up 120ml Syrup,1648,512236,9/1/2026,5,6.45,32.25,6.45,32.25,5.38,26.88,0,0.00,26.88
111002140,Singulair 10mg F.C  28tab,1522490,484778,3/1/2025,1,111.20,111.20,111.20,111.2,96.70,96.70,0,0.00,96.70
121004290,Sinomarin ADT Nasal Wash 125ml,221055,510740,10/21/2025,1,54.00,54.00,54.00,54,38.02,38.02,0,0.00,38.02
121004291,Sinomarin CHD Nasal Wash 100ml,231061,541028,10/30/2026,1,54.00,54.00,54.00,54,39.31,39.31,0,0.00,39.31
121000240,SM Baby Skin Care Oil 150ml,1,448666,10/30/2025,1,25.00,25.00,23.00,23,14.95,14.95,0.15,2.24,17.19
121018314,Smart condom 12pcs,1,539011,3/1/2029,21,28.00,588.00,12.38,259.98,12.38,259.98,0,0.00,259.98
121011802,Smart Therapy Bandag 100pcs (mix),1,505434,12/1/1999,8,12.00,96.00,4.20,33.6,4.20,33.60,0,0.00,33.60
121011803,Smart Therapy Bandag 50pcs (mix),1,465627,12/1/1999,12,9.00,108.00,3.25,39,3.25,39.00,0,0.00,39.00
151001473,Smart Therapy Classic Plasters 100pcs (Round),1,483973,12/1/1999,1,12.00,12.00,3.40,3.4,3.40,3.40,0,0.00,3.40
151001514,Smart Therapy Coll Spots Assorted 24pcs,1,498888,10/10/2027,1,10.00,10.00,3.35,3.35,3.35,3.35,0,0.00,3.35
151001145,Smart Twist 14019,1,250525,12/1/1999,2,13.00,26.00,13.00,26,8.45,16.90,0.15,2.54,19.44
111002151,Snafi tabs 20 mg RMBP  4 p,1154542,526334,1/1/2026,16.75,88.95,1489.91,88.95,1489.91,36.02,603.41,0,0.00,603.41
121008551,Soffel Floral 50ml Tube,1,517189,6/30/2025,1,17.00,17.00,10.00,10,10.00,10.00,0.15,1.50,11.50
121004344,Soft and Beautiful Coarse (Zawraa),1,548102,5/15/2028,6,45.00,270.00,23.25,139.5,23.25,139.50,0.15,20.93,160.43
121004345,Soft and Beautiful Regular (Zawraa),1,548101,5/16/2028,6,45.00,270.00,23.25,139.5,23.25,139.50,0.15,20.93,160.43
143000251,Sofy 10 Pads Wings Large 29cm-Compact 4x4x10 51012B,1,485020,12/1/1999,1,14.00,14.00,10.91,10.91,10.91,10.91,0.15,1.64,12.55
143000361,Sofy Antibacterial Musk Large 29cm 3x52,1,455334,12/1/1999,2,28.00,56.00,24.25,48.5,24.25,48.50,0.15,7.28,55.78
143000255,Sofy Compact (Soft And Secure) 50pcs Large 3x50 52112P,1,461814,12/1/1999,1,19.00,19.00,16.01,16.01,16.01,16.01,0.15,2.40,18.41
143000338,Sofy Feminine Antibacterial Musk 29cm 6x28,1,488824,12/1/1999,4,17.00,68.00,15.20,60.79,15.20,60.79,0.15,9.12,69.91
143000366,Sofy Feminine Napkin Olive 6x 24+2,1,533116,12/1/1999,4,18.00,72.00,14.10,56.4,14.10,56.40,0.15,8.46,64.86
143000357,Sofy Feminine Napkin Olive Large 29cm 12x10,1,510368,12/1/1999,5,7.00,35.00,4.67,23.33,4.67,23.33,0.15,3.50,26.83
143000359,Sofy Feminine Napkin Olive Large 29cm 6x30,1,455330,12/1/1999,4,15.00,60.00,11.64,46.56,11.64,46.56,0.15,6.98,53.54
143000325,Sofy Feminine Napkin Slim Anti-Bacteria Large 29cm 3x52,1,455332,12/1/1999,2,28.00,56.00,24.25,48.5,24.25,48.50,0.15,7.28,55.78
143000098,Sofy Fem.Nap.30 Pads Wings Large 6x30,1,455328,12/1/1999,3,15.00,45.00,11.64,34.92,11.64,34.92,0.15,5.24,40.16
143000324,Sofy Gentle To Skin Anti-Bacteria 29cm Large 6x28,1,461816,12/1/1999,3,17.00,51.00,15.20,45.59,15.20,45.59,0.15,6.84,52.43
143000365,Sofy Pantyliners Olive Regular 8x40,1,455373,12/1/1999,6,18.00,108.00,15.95,95.67,15.95,95.67,0.15,14.35,110.02
143000257,Sofy Slim Gent To Skin 29cm Large (50+6)x3,1,455329,12/1/1999,3,24.00,72.00,20.37,61.11,20.37,61.11,0.15,9.17,70.28
143000253,Sofy Slim (Gentle To Skin) 23cm Regular 30x6,1,533113,12/1/1999,3,15.00,45.00,10.80,32.4,10.80,32.40,0.15,4.86,37.26
143000253,Sofy Slim (Gentle To Skin) 23cm Regular 30x6,1,489042,12/1/1999,6,15.00,90.00,11.64,69.84,11.64,69.84,0.15,10.48,80.32
143000341,Sofy Soft Secure Pad Slim 29cm Large 6x36,1,481749,12/1/1999,4,14.00,56.00,10.83,43.33,10.83,43.33,0.15,6.50,49.83
111002154,Solpadeine Capsules,J92X,536369,5/31/2027,8,13.15,105.20,13.15,105.2,10.96,87.67,0,0.00,87.67
111002155,Solpadeine Soluble tabs box/24 eff,R35U,545684,10/10/2026,22,13.15,289.30,13.15,289.3,10.96,241.10,0,0.00,241.10
111002155,Solpadeine Soluble tabs box/24 eff,L62N,536384,8/31/2026,2,13.15,26.30,13.15,26.3,10.96,21.92,0,0.00,21.92
121021843,Soma Massage&Body Oil 170ml,1,515577,5/1/2026,5,15.00,75.00,7.00,35,7.00,35.00,0.15,5.25,40.25
111002162,Soolan syrup,934,491445,5/22/2025,1,6.20,6.20,6.20,6.2,5.17,5.17,0,0.00,5.17
111002164,Sortiva - H 50/12.5mg rmbp 30 p,1149377,541030,8/1/2026,1,41.90,41.90,41.90,41.9,30.38,30.38,0,0.00,30.38
111002166,Sortiva tabs 50mg rmbp 30 p,1153471,524021,12/1/2027,2,45.35,90.70,45.35,90.7,29.10,58.20,0,0.00,58.20
111002166,Sortiva tabs 50mg rmbp 30 p,1153471,522641,12/31/2027,1,45.35,45.35,45.35,45.35,29.07,29.07,0,0.00,29.07
111003486,Spasmolyt 20mg 30 Tab,8165050,536745,10/1/2026,3,22.05,66.15,22.05,66.15,18.38,55.13,0,0.00,55.13
121008680,Spiral Lift Ankle Support S/S No 45,46,350889,12/1/1999,1,22.00,22.00,22.00,22,12.54,12.54,0,0.00,12.54
111000003,S.S Pure Cod Liver Oil 120 Cap,4908075,476270,2/1/2025,1,115.40,115.40,115.40,115.4,88.86,88.86,0,0.00,88.86
121021846,Stella White Teeth Whiteing 6 strips,1,515612,4/30/2026,2,60.00,120.00,45.90,91.8,45.90,91.80,0.15,13.77,105.57
111003019,Strepsils Extra 24 Loz,RE865,540487,8/31/2025,1,44.00,44.00,40.00,40,30.78,30.78,0,0.00,30.78
121019828,Strepsils Extra 36 Lozen,RL013,513743,8/31/2026,2,50.00,100.00,50.00,100,42.75,85.50,0,0.00,85.50
111003902,Strepsils Ginger Warm,RT723,541031,12/31/2025,8,30.50,244.00,30.50,244,23.47,187.76,0,0.00,187.76
111004372,Strepsils Honey Lemon 36 Lozages,1,538959,3/31/2026,1,44.00,44.00,30.80,30.8,30.80,30.80,0,0.00,30.80
111002184,Strepsils Menthol 24loz,NE756,502001,9/1/2025,1.5,38.00,57.00,38.00,57,31.16,46.74,0,0.00,46.74
111002184,Strepsils Menthol 24loz,NE756,521537,9/30/2025,1,38.00,38.00,38.00,38,31.16,31.16,0,0.00,31.16
111003776,Strepsils Menthol 36loz,NE759,465551,9/1/2025,3,40.00,120.00,40.00,120,34.20,102.60,0,0.00,102.60
111002185,Strepsils Regular 24loz,1,510830,3/31/2026,3,38.00,114.00,26.52,79.56,26.52,79.56,0,0.00,79.56
111004455,Strepsils Sugarfree 36 box,1,538961,2/28/2026,3,44.00,132.00,29.20,87.6,29.20,87.60,0,0.00,87.60
111002186,Strepsils Sugarfree loz,1,538960,6/30/2026,4,30.50,122.00,22.27,89.08,22.27,89.08,0,0.00,89.08
121018279,Stylist Comb 0343,556677,450110,12/1/1999,2,7.00,14.00,7.00,14,4.55,9.10,0.15,1.37,10.47
111002192,Sudo 250gm cream,1,548134,2/28/2026,5,55.60,278.00,39.00,195,39.00,195.00,0,0.00,195.00
111002959,Sulfad 1 gm 30 Tab,wt125,540092,2/2/2025,6,230.00,1380.00,92.00,552,92.00,552.00,0,0.00,552.00
111002959,Sulfad 1 gm 30 Tab,wt125,540093,2/2/2025,3,230.00,690.00,65.00,195,65.00,195.00,0,0.00,195.00
121011993,Sun Care Castor Oil Orange 60ml,1,534075,6/30/2027,1,8.00,8.00,4.80,4.8,4.80,4.80,0.15,0.72,5.52
121007160,Sun Care Clove Oil 15ml,1,518998,12/1/1999,2,10.00,20.00,4.70,9.4,4.70,9.40,0.15,1.41,10.81
151001767,Sungshhim Insulin Pen Needle 0.25mm 31,1,524116,11/11/2025,2,70.00,140.00,42.00,84,42.00,84.00,0,0.00,84.00
121022084,Sunsilk Cond Bye Bye Hair Fall 170ml,1,539012,3/27/2027,3,21.00,63.00,16.01,48.03,16.01,48.03,0.15,7.20,55.23
121022085,Sunsilk Cond Bye Bye Moist Bomb 170ml,1,539013,3/28/2027,3,21.00,63.00,16.01,48.03,16.01,48.03,0.15,7.20,55.23
121022086,Sunsilk Cond Bye Bye Out With Damage 170ml,1,539014,4/1/2027,2,21.00,42.00,16.01,32.02,16.01,32.02,0.15,4.80,36.82
121016059,Sunsilk Cond Instant Restore 350ml,1,515714,2/13/2027,2,18.00,36.00,11.40,22.8,11.40,22.80,0.15,3.42,26.22
121014932,Sunsilk Cond Nourishing Soft Smooth 350ml,1,515712,1/31/2027,1,18.00,18.00,11.40,11.4,11.40,11.40,0.15,1.71,13.11
121017031,Sunsilk Cond Shea Butter Nourishmenr 350ml,1,513070,7/9/2026,1,22.00,22.00,14.25,14.25,14.25,14.25,0.15,2.14,16.39
121004444,Sunsilk Cond Shine Strenght 350ml 203953,1,515711,1/13/2027,1,18.00,18.00,11.40,11.4,11.40,11.40,0.15,1.71,13.11
121011259,Sunsilk Cond Stunning Black Shine 350ml,1,515713,1/13/2027,3,18.00,54.00,11.40,34.2,11.40,34.20,0.15,5.13,39.33
121016959,Sunsilk Conditioner Coconut Moisture 350ml,1,513064,3/30/2026,1,22.00,22.00,14.25,14.25,14.25,14.25,0.15,2.14,16.39
121016960,Sunsilk Conditioner Curls Moisture 350ml,1,513065,8/31/2026,1,22.00,22.00,14.75,14.75,14.75,14.75,0.15,2.21,16.96
121004448,Sunsilk Conditioner Hair Fall Solution 350ml 203956,1,469055,10/31/2025,3,18.00,54.00,11.40,34.2,11.40,34.20,0.15,5.13,39.33
121016961,Sunsilk Conditioner Honey Anti Breakage 350ml,1,513066,6/30/2025,1,22.00,22.00,14.25,14.25,14.25,14.25,0.15,2.14,16.39
121018752,Sunsilk Conditioner Micellar Volume 350ml,1,463120,9/30/2025,3,22.00,66.00,14.25,42.75,14.25,42.75,0.15,6.41,49.16
121016963,Sunsilk Conditioner Thick Long 350ml,1,513069,6/30/2026,1,22.00,22.00,14.25,14.25,14.25,14.25,0.15,2.14,16.39
